latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
22.00316,82.68462,332.73,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,300.6,2.99,D,0
22.0026,82.68069,334.55,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.83,2.99,D,0
21.94099,82.25143,338.72,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,303.52,2.75,D,0
22.006,82.68015,331.03,0.4,0.37,2023-01-01,748,N,VIIRS,l,2,301.86,2.99,D,0
21.94434,82.25087,343.66,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,305.18,2.75,D,0
20.93773,75.99349,342.33,0.57,0.43,2023-01-01,748,N,VIIRS,n,2,305.71,7.73,D,0
20.94169,75.99262,338.84,0.57,0.43,2023-01-01,748,N,VIIRS,n,2,305.97,5.24,D,0
21.94453,82.08703,333.56,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.54,2.61,D,0
20.93954,75.9917,346.01,0.57,0.43,2023-01-01,748,N,VIIRS,n,2,305.48,10.83,D,0
22.06024,82.69223,338.93,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,301.09,2.1,D,0
22.05638,82.66478,348.52,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,304.24,11.89,D,0
22.05977,82.66423,330.01,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.23,2.35,D,0
22.03732,82.4567,335.96,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.77,3.66,D,0
22.07432,82.52206,333.02,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,303.41,3.02,D,0
22.05328,82.37502,343.75,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,307.08,18.95,D,0
22.09992,82.67775,347.44,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,303.36,5.53,D,0
22.0662,82.36894,332.52,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.32,5.05,D,0
22.07635,82.07315,335.84,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,300.32,3.57,D,0
22.1441,82.49857,344.56,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.85,4.93,D,0
22.08712,81.98194,334.94,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,300.45,2.73,D,0
20.9865,75.30791,337.89,0.42,0.45,2023-01-01,748,N,VIIRS,n,2,301.91,3.35,D,0
22.13757,82.18793,335.86,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.05,1.99,D,0
22.16649,82.31672,335.95,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.01,3.96,D,0
22.14768,82.16276,333.04,0.39,0.37,2023-01-01,748,N,VIIRS,n,2,299.43,3.13,D,0
22.17613,82.24036,335.56,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.86,3.4,D,0
22.14118,81.9302,332.16,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,300.76,2.28,D,0
22.24446,82.56612,345.69,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.74,5.14,D,0
22.19456,82.1902,333.95,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.79,2.31,D,0
22.22573,82.26359,334.53,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,302.37,5.79,D,0
21.5819,78.03606,332.9,0.45,0.39,2023-01-01,748,N,VIIRS,n,2,305.72,2.95,D,0
22.22458,81.94711,340.17,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,300.89,1.87,D,0
21.33482,76.23006,343.26,0.55,0.43,2023-01-01,748,N,VIIRS,n,2,303.13,5.38,D,0
22.26437,81.78517,331.07,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.02,1.53,D,0
21.46419,76.46949,337.9,0.53,0.42,2023-01-01,748,N,VIIRS,n,2,304.66,4.68,D,0
21.74953,78.0015,334.05,0.44,0.39,2023-01-01,748,N,VIIRS,n,2,301.84,4.75,D,0
23.12985,87.82431,338.7,0.5,0.49,2023-01-01,748,N,VIIRS,n,2,294.3,4.41,D,0
23.13491,87.82868,342.42,0.5,0.49,2023-01-01,748,N,VIIRS,n,2,294.75,10.92,D,0
21.34595,74.65364,334.27,0.45,0.47,2023-01-01,748,N,VIIRS,n,2,301.2,4.2,D,0
21.3485,74.65395,338.98,0.45,0.47,2023-01-01,748,N,VIIRS,n,2,301.97,4.27,D,0
23.38122,87.6284,328.32,0.49,0.48,2023-01-01,748,N,VIIRS,n,2,292.61,3.0,D,0
23.40136,87.76941,325.16,0.5,0.49,2023-01-01,748,N,VIIRS,n,2,289.11,1.31,D,0
21.10536,72.64929,338.78,0.61,0.53,2023-01-01,748,N,VIIRS,n,2,302.74,7.01,D,2
21.10662,72.63072,330.18,0.61,0.53,2023-01-01,748,N,VIIRS,l,2,300.98,2.81,D,2
21.55709,74.18948,330.59,0.48,0.48,2023-01-01,748,N,VIIRS,n,2,300.5,3.7,D,0
23.68446,86.3944,342.4,0.42,0.45,2023-01-01,748,N,VIIRS,n,2,295.86,8.88,D,2
23.47529,84.6681,340.4,0.5,0.41,2023-01-01,748,N,VIIRS,n,2,299.53,4.63,D,0
23.17027,82.34313,328.41,0.4,0.37,2023-01-01,748,N,VIIRS,l,2,300.89,3.07,D,2
23.68107,86.09633,330.76,0.4,0.44,2023-01-01,748,N,VIIRS,n,2,294.55,2.28,D,2
23.6997,86.07787,330.34,0.4,0.44,2023-01-01,748,N,VIIRS,n,2,298.06,2.74,D,2
23.75818,86.40105,330.01,0.42,0.45,2023-01-01,748,N,VIIRS,n,2,298.15,5.55,D,2
23.78032,86.37299,330.77,0.42,0.45,2023-01-01,748,N,VIIRS,n,2,298.83,2.41,D,2
23.7816,86.34795,326.41,0.41,0.45,2023-01-01,748,N,VIIRS,l,2,298.37,3.78,D,2
23.79504,86.3544,337.53,0.41,0.45,2023-01-01,748,N,VIIRS,n,2,299.7,4.68,D,2
23.79456,86.35035,340.26,0.41,0.45,2023-01-01,748,N,VIIRS,n,2,300.58,4.68,D,2
23.7818,86.20794,335.76,0.41,0.45,2023-01-01,748,N,VIIRS,n,2,299.86,5.06,D,2
23.79204,86.35114,336.01,0.41,0.45,2023-01-01,748,N,VIIRS,n,2,299.39,5.18,D,2
23.79621,86.35058,332.05,0.41,0.45,2023-01-01,748,N,VIIRS,n,2,299.17,5.18,D,2
23.78026,86.20848,326.85,0.41,0.45,2023-01-01,748,N,VIIRS,l,2,299.59,4.78,D,2
22.07176,74.98607,332.55,0.42,0.45,2023-01-01,748,N,VIIRS,n,2,296.76,1.81,D,0
23.80638,86.32836,330.85,0.41,0.45,2023-01-01,748,N,VIIRS,n,2,298.47,3.52,D,2
21.72788,72.90686,341.98,0.57,0.52,2023-01-01,748,N,VIIRS,n,2,299.54,5.39,D,0
22.92653,79.18902,332.03,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.74,2.38,D,0
22.93754,78.70155,330.64,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,297.58,1.87,D,0
21.93655,73.15089,336.85,0.54,0.51,2023-01-01,748,N,VIIRS,n,2,298.15,4.15,D,0
22.97851,78.50389,333.64,0.42,0.37,2023-01-01,748,N,VIIRS,n,2,299.03,4.06,D,0
24.86249,94.0387,335.85,0.64,0.72,2023-01-01,748,N,VIIRS,n,2,292.89,7.8,D,0
22.30644,73.40673,338.68,0.52,0.5,2023-01-01,748,N,VIIRS,n,2,299.27,2.73,D,0
22.30678,73.41006,330.26,0.51,0.5,2023-01-01,748,N,VIIRS,n,2,299.44,4.48,D,0
23.12636,77.06374,330.98,0.47,0.4,2023-01-01,748,N,VIIRS,n,2,302.31,2.76,D,0
24.16893,82.56041,332.53,0.42,0.37,2023-01-01,748,N,VIIRS,n,2,297.41,3.74,D,2
21.82134,83.22643,330.47,0.42,0.38,2023-01-01,748,N,VIIRS,n,2,300.76,1.6,D,0
20.96603,85.1782,330.26,0.5,0.41,2023-01-01,748,N,VIIRS,n,2,298.61,4.91,D,2
20.96543,85.17342,333.96,0.5,0.41,2023-01-01,748,N,VIIRS,n,2,296.29,8.14,D,2
19.51792,75.54907,339.67,0.43,0.46,2023-01-01,748,N,VIIRS,n,2,305.37,4.82,D,0
20.45056,80.3135,335.78,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,300.88,2.6,D,0
20.43764,80.12332,330.95,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.65,1.04,D,0
20.81247,82.54603,333.29,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.05,1.29,D,0
21.02715,83.77734,333.0,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,300.63,3.69,D,0
20.96753,82.94571,336.88,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,299.79,4.54,D,0
20.86892,81.85317,331.53,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,299.43,2.82,D,0
20.87224,81.85261,343.8,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.95,2.82,D,0
20.82373,81.52757,335.32,0.38,0.36,2023-01-01,748,N,VIIRS,n,2,300.76,4.82,D,0
19.93761,76.23352,335.77,0.38,0.44,2023-01-01,748,N,VIIRS,n,2,305.94,1.96,D,0
19.34079,73.16165,343.3,0.61,0.53,2023-01-01,748,N,VIIRS,n,2,304.85,7.23,D,0
21.09823,83.35381,334.34,0.42,0.37,2023-01-01,748,N,VIIRS,n,2,300.85,2.79,D,0
19.52439,73.87984,330.71,0.54,0.51,2023-01-01,748,N,VIIRS,n,2,304.26,3.24,D,0
19.78062,75.18604,342.03,0.45,0.47,2023-01-01,748,N,VIIRS,n,2,306.66,10.08,D,0
21.1712,83.67528,332.64,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,299.58,3.37,D,0
21.17755,83.6954,335.65,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,298.85,2.92,D,0
20.80038,81.0827,335.95,0.38,0.36,2023-01-01,748,N,VIIRS,n,2,300.36,2.67,D,0
20.8828,81.53642,346.92,0.38,0.36,2023-01-01,748,N,VIIRS,n,2,300.91,6.15,D,0
19.62787,74.16615,341.85,0.52,0.5,2023-01-01,748,N,VIIRS,n,2,307.01,3.04,D,0
20.92024,81.58695,330.4,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,299.3,2.5,D,0
20.7732,80.60336,333.49,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,298.54,2.8,D,0
19.62792,74.16938,335.9,0.52,0.5,2023-01-01,748,N,VIIRS,n,2,304.8,5.84,D,0
20.86048,81.07993,332.65,0.38,0.36,2023-01-01,748,N,VIIRS,n,2,299.12,1.7,D,0
20.6982,79.99911,331.79,0.39,0.37,2023-01-01,748,N,VIIRS,n,2,301.79,1.56,D,0
21.29433,83.84028,331.01,0.44,0.38,2023-01-01,748,N,VIIRS,n,2,298.21,2.14,D,0
21.31004,83.9024,332.07,0.44,0.38,2023-01-01,748,N,VIIRS,n,2,299.56,4.44,D,0
21.19098,83.02283,341.12,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,301.48,3.77,D,0
21.19495,83.02623,342.32,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,301.02,6.6,D,0
21.19439,83.02229,351.89,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,304.43,8.46,D,0
20.94541,81.30312,334.09,0.38,0.36,2023-01-01,748,N,VIIRS,n,2,301.0,2.1,D,0
21.07595,82.15498,343.87,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,303.38,3.38,D,0
20.94927,81.30623,330.78,0.38,0.36,2023-01-01,748,N,VIIRS,n,2,300.05,2.39,D,0
20.94872,81.30256,336.91,0.38,0.36,2023-01-01,748,N,VIIRS,n,2,301.01,3.82,D,0
21.32072,83.84904,337.75,0.44,0.38,2023-01-01,748,N,VIIRS,n,2,300.26,3.8,D,0
20.91561,81.06284,332.16,0.38,0.36,2023-01-01,748,N,VIIRS,n,2,300.42,2.21,D,0
21.18345,82.84803,334.93,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,303.29,2.57,D,0
20.10776,76.18748,340.47,0.38,0.44,2023-01-01,748,N,VIIRS,n,2,301.94,3.74,D,0
21.33242,83.88171,332.24,0.44,0.38,2023-01-01,748,N,VIIRS,n,2,299.77,3.5,D,0
21.31565,83.70893,331.92,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,298.76,1.78,D,0
21.02973,81.70837,351.0,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,305.83,11.16,D,0
20.10923,76.18683,330.92,0.38,0.43,2023-01-01,748,N,VIIRS,n,2,300.46,1.92,D,0
21.32851,83.74585,331.3,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,299.11,1.59,D,0
21.15193,82.45181,335.33,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.24,4.99,D,0
21.0683,81.85393,336.16,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.78,2.32,D,0
21.00487,81.40602,331.68,0.38,0.36,2023-01-01,748,N,VIIRS,n,2,300.61,1.9,D,0
21.0634,81.77483,336.95,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.97,4.03,D,0
20.93635,80.91167,332.81,0.38,0.36,2023-01-01,748,N,VIIRS,n,2,298.54,2.59,D,0
21.05188,81.60604,330.22,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,299.72,1.75,D,0
21.10426,81.88985,337.73,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,305.04,3.67,D,0
21.0861,81.76721,333.92,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,303.34,3.5,D,0
21.08554,81.7635,330.42,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,304.0,2.04,D,0
21.06016,81.59326,333.51,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.14,1.99,D,0
21.03297,81.3672,335.28,0.38,0.36,2023-01-01,748,N,VIIRS,n,2,300.72,2.76,D,0
21.28911,83.10024,334.11,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,302.17,3.98,D,0
21.25364,82.82492,332.58,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.89,2.98,D,0
21.25315,82.79716,335.13,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.27,3.08,D,0
21.20078,82.38538,332.85,0.39,0.37,2023-01-01,748,N,VIIRS,n,2,301.29,1.78,D,0
21.19642,82.33176,345.98,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.24,4.31,D,0
21.04388,81.28218,331.21,0.38,0.36,2023-01-01,748,N,VIIRS,n,2,300.65,1.67,D,0
19.59712,73.05317,333.47,0.61,0.54,2023-01-01,748,N,VIIRS,n,2,303.15,2.3,D,0
21.04719,81.28161,333.59,0.38,0.36,2023-01-01,748,N,VIIRS,n,2,301.11,2.25,D,0
21.10659,81.65363,337.28,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.91,2.49,D,0
21.11046,81.65677,333.75,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.37,3.26,D,0
21.47354,84.14938,332.1,0.45,0.39,2023-01-01,748,N,VIIRS,n,2,298.0,2.85,D,0
21.08825,81.46352,341.43,0.38,0.36,2023-01-01,748,N,VIIRS,n,2,301.08,5.78,D,0
21.08769,81.45984,344.2,0.38,0.36,2023-01-01,748,N,VIIRS,n,2,303.43,6.9,D,0
21.09156,81.46296,345.57,0.38,0.36,2023-01-01,748,N,VIIRS,n,2,302.66,5.78,D,0
21.23487,82.40704,341.04,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.2,4.47,D,0
21.42155,83.69312,346.34,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,301.52,20.04,D,0
21.42097,83.68895,336.39,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,304.0,20.47,D,0
21.41783,83.68992,335.79,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,300.56,14.24,D,0
21.09133,81.39839,332.3,0.38,0.36,2023-01-01,748,N,VIIRS,n,2,300.24,1.93,D,0
21.09077,81.3947,330.46,0.38,0.36,2023-01-01,748,N,VIIRS,n,2,301.6,1.93,D,0
21.42189,83.69353,335.38,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,300.0,10.58,D,0
21.42133,83.68937,340.0,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,301.7,14.24,D,0
21.43003,83.70078,339.45,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,301.52,9.79,D,0
21.10508,81.35442,333.92,0.38,0.36,2023-01-01,748,N,VIIRS,n,2,303.37,2.74,D,0
21.10452,81.35074,331.59,0.38,0.36,2023-01-01,748,N,VIIRS,n,2,302.4,2.65,D,0
21.35861,83.07712,334.76,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,300.37,2.11,D,0
21.14274,81.53716,341.43,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.38,8.24,D,0
21.12279,81.40426,337.76,0.38,0.36,2023-01-01,748,N,VIIRS,n,2,301.5,4.42,D,0
21.35346,82.94073,348.18,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,302.54,5.45,D,0
21.17037,81.67664,331.52,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.36,2.27,D,0
21.35687,82.94018,340.07,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,299.87,7.72,D,0
21.17369,81.67608,332.6,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,303.19,3.31,D,0
21.26606,81.90821,339.6,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.99,3.29,D,0
21.26551,81.90448,332.17,0.39,0.36,2023-01-01,748,N,VIIRS,l,2,302.34,3.29,D,0
21.26939,81.90765,333.35,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.54,2.51,D,0
21.03557,80.35046,332.19,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,299.62,2.17,D,0
21.27636,81.91404,335.48,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.35,3.07,D,0
21.52212,83.53046,331.32,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,299.24,3.72,D,0
20.73085,78.31434,333.25,0.44,0.39,2023-01-01,748,N,VIIRS,n,2,301.74,2.55,D,0
21.9609,86.79162,350.29,0.42,0.45,2023-01-01,748,N,VIIRS,n,2,294.07,9.5,D,0
21.96042,86.78756,341.2,0.42,0.45,2023-01-01,748,N,VIIRS,n,2,292.66,9.5,D,0
21.5298,83.35381,337.66,0.42,0.38,2023-01-01,748,N,VIIRS,n,2,300.36,4.18,D,0
21.51521,83.24866,339.73,0.42,0.37,2023-01-01,748,N,VIIRS,n,2,301.9,6.51,D,0
21.31362,81.81989,341.21,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,303.67,6.51,D,0
20.96211,79.53136,331.55,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.13,2.47,D,0
21.37543,82.14729,340.65,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,314.28,33.14,D,0
21.37877,82.14673,352.88,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.26,7.96,D,0
21.38322,82.15372,336.03,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,305.84,11.04,D,0
21.38267,82.14994,334.65,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.8,7.96,D,0
21.37288,81.92081,336.08,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.46,4.29,D,0
21.70889,84.23334,331.54,0.46,0.39,2023-01-01,748,N,VIIRS,n,2,298.54,2.93,D,0
21.56006,83.07455,332.27,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,301.44,2.51,D,0
21.44217,82.21785,345.49,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,303.75,5.31,D,0
21.44552,82.21729,338.73,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.16,5.31,D,0
21.62943,83.5022,332.11,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,298.69,3.66,D,0
21.56854,82.95969,336.93,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,299.79,4.45,D,0
21.38308,81.65215,331.72,0.39,0.36,2023-01-01,748,N,VIIRS,l,2,302.46,2.34,D,0
20.54455,76.53812,331.22,0.54,0.42,2023-01-01,748,N,VIIRS,n,2,304.84,2.6,D,0
21.41566,81.80299,336.74,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.18,3.7,D,0
21.41954,81.80615,336.89,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.5,3.7,D,0
21.4201,81.78696,334.61,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.57,2.68,D,0
21.41072,81.72367,332.96,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.8,2.79,D,0
21.09059,79.63494,332.81,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,299.85,1.08,D,0
21.4041,81.63335,330.07,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,300.3,1.42,D,0
21.59488,82.89897,335.85,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,302.08,4.52,D,0
21.76863,84.05013,333.43,0.45,0.39,2023-01-01,748,N,VIIRS,n,2,298.86,3.38,D,0
21.45557,81.75043,346.63,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.99,5.44,D,0
21.45501,81.7467,334.9,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.67,2.28,D,0
21.52145,82.17368,337.31,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.9,5.34,D,0
21.5248,82.17313,332.99,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.8,3.86,D,0
21.65026,82.97111,336.27,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,301.91,3.33,D,0
21.52372,82.05724,340.01,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.07,2.49,D,0
21.66947,83.00861,344.08,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,302.02,6.03,D,0
21.64411,82.65527,335.31,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,302.41,2.26,D,0
21.64356,82.6514,330.26,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,302.89,2.26,D,0
21.6475,82.65472,340.04,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,303.0,4.54,D,0
21.64474,82.63531,333.27,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.97,9.26,D,0
21.65089,82.65417,335.3,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.62,4.54,D,0
21.65034,82.65029,355.35,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,304.47,4.54,D,0
21.64978,82.64641,336.0,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,302.47,2.39,D,0
21.64812,82.63477,334.19,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,303.76,9.26,D,0
21.64757,82.63089,353.4,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,304.53,7.2,D,0
21.64702,82.62701,332.73,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.87,7.2,D,0
21.52358,81.75401,333.07,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,300.74,1.72,D,0
21.30061,80.24944,333.77,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.29,2.37,D,0
21.30394,80.24883,330.15,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,300.53,2.37,D,0
21.78685,83.49916,331.78,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,299.72,2.33,D,0
21.53135,81.71449,333.48,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.31,2.34,D,0
21.80615,83.43295,333.4,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,300.02,2.2,D,0
21.82926,83.52213,337.41,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,298.75,4.42,D,0
21.77149,83.11066,339.67,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,299.32,4.24,D,0
21.76583,83.07065,332.93,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,300.63,3.32,D,0
21.76526,83.06665,330.98,0.41,0.37,2023-01-01,748,N,VIIRS,l,2,300.98,3.32,D,0
21.76469,83.0709,331.99,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,299.93,7.07,D,0
21.8298,83.52239,338.87,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,299.54,4.39,D,0
21.77365,83.11043,332.44,0.42,0.37,2023-01-01,748,N,VIIRS,n,2,300.23,4.87,D,0
21.59597,81.86011,335.19,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.52,2.44,D,0
21.30454,79.91644,333.47,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.27,2.72,D,0
21.8414,83.52903,337.33,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,299.84,5.0,D,0
21.76516,82.97304,330.93,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,298.78,2.5,D,0
21.84433,83.52434,334.93,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,299.02,5.24,D,0
21.81688,83.32263,333.92,0.42,0.38,2023-01-01,748,N,VIIRS,n,2,299.8,3.3,D,0
21.73659,82.74385,337.83,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,303.12,4.49,D,0
21.70261,82.47941,330.94,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.27,1.41,D,0
20.46876,75.1283,341.35,0.44,0.46,2023-01-01,748,N,VIIRS,n,2,302.65,3.69,D,0
21.74835,82.77798,339.51,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,301.63,3.55,D,0
21.41065,80.50082,333.06,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,300.57,3.13,D,0
21.81789,83.22697,334.56,0.42,0.38,2023-01-01,748,N,VIIRS,n,2,300.18,1.85,D,0
21.75714,82.69255,345.47,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,302.25,5.81,D,0
21.77105,82.76628,338.26,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,302.61,3.88,D,0
21.41121,80.35181,333.46,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.69,2.28,D,0
21.37714,80.13538,344.05,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,299.32,4.17,D,0
21.82384,82.99207,336.86,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,300.33,4.01,D,0
21.84311,83.05424,351.59,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,302.7,8.81,D,0
21.76994,82.53945,346.79,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,302.5,5.48,D,0
21.76939,82.53558,334.86,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.91,5.48,D,0
21.84485,83.04171,335.89,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,300.91,4.14,D,0
21.77276,82.53503,330.34,0.4,0.37,2023-01-01,748,N,VIIRS,l,2,300.99,2.93,D,0
21.65319,81.69345,333.18,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.11,2.42,D,0
21.65652,81.69288,347.82,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.98,6.85,D,0
21.75401,82.33348,331.46,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.06,1.76,D,0
21.80692,82.67645,334.29,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.79,2.01,D,0
21.84228,82.8998,340.3,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,301.52,5.11,D,0
21.83272,82.83265,335.47,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,300.37,3.28,D,0
21.81878,82.6865,336.79,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,303.46,7.78,D,0
21.78582,82.45786,332.79,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.83,3.55,D,0
21.78526,82.45402,338.94,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.36,3.55,D,0
